Date,portfolio_ret_net,capital_clp,benchmark_30_30_30_ret,benchmark_capital_clp
2019-01-08,0.0023969389729807614,10429377.435160846,0.0075339035178136225,12298747.996016303
2019-01-09,0.0032794292923520986,10463579.841022708,0.007149606001317732,12386679.198497314
2019-01-10,-0.0058911763840424295,10401937.046570733,-0.003967877377728846,12337530.374320414
2019-01-11,0.0006267214151817301,10408456.16327719,0.0006711221195211281,12345810.363854883
2019-01-14,-0.006778850390291124,10337898.796152432,-0.0056304290973187565,12276298.153952254
2019-01-15,0.006967199973833904,10409925.004374484,0.0074365073461786215,12367590.935357999
2019-01-16,0.005001909577203811,10461994.507951837,0.008816671334608972,12476631.919835938
2019-01-17,-0.001400430177524464,10447343.215125807,-0.002595274054580143,12444251.640725844
2019-01-18,0.003199891837843433,10480773.583407037,0.008888729994291621,12554865.233541276
2019-01-22,-0.011328434028870564,10362042.831295881,-0.014967132541310622,12366954.901552571
2019-01-23,0.0011045321243128513,10373488.040476553,0.003523909428809757,12410534.930535818
2019-01-24,0.0007751753761064687,10381529.312969865,-0.0010036722512092753,12398078.821003376
2019-01-25,0.01273236783530076,10513710.762875557,0.014341604142496255,12575887.15958167
2019-01-28,-0.01049066872667293,10403414.906174174,-0.01264416538466443,12416875.562477043
2019-01-29,-0.002705006088088418,10375273.605516063,0.0026078374286017557,12449256.75531516
2019-01-30,0.010324699674676436,10482395.189535612,0.013671273626014679,12619453.950857587
2019-01-31,0.00293794327950756,10513191.87203585,0.003565014852685955,12664442.49162518
2019-02-01,-0.007102638623613655,10438520.469388066,-0.01923007133856487,12420904.359048074
2019-02-04,0.004658770409966712,10487151.139674684,0.015338505472270735,12611422.468529886
2019-02-05,0.0027122264251305764,10515594.668120047,0.0023756649341730605,12641382.982658414
2019-02-06,-0.001849112232226518,10496150.15339009,-0.0048326205825523945,12580291.97506449
2019-02-07,-0.00032560646711072855,10492732.539020382,0.0006157237518050526,12588037.959638178
2019-02-08,0.001692490839092631,10510491.392719723,-0.0012123878413891507,12572776.375468967
2019-02-11,-0.0037481449724390097,10471096.547248237,-0.005805517801597392,12499784.898405679
2019-02-12,0.006195145915235311,10535966.518250959,0.008582800460454386,12607068.057987297
2019-02-13,-0.0005156812497463248,10530533.317869542,-0.0035148388482186266,12562756.245414946
2019-02-14,0.0018706427974841677,10550232.184174282,0.004249923259838839,12616146.995390018
2019-02-15,0.0016251030040427493,10567377.398190131,0.007321565723953416,12708516.944799824
2019-02-19,-0.0009914546249826905,10556900.322994757,0.006029022308381005,12785136.876966458
2019-02-20,-0.002459468326951475,10530935.96101957,-0.0014194031135392527,12766989.613876266
2019-02-21,-0.002642242619742901,10503110.67319758,-0.0036322284253345605,12720616.991294796
2019-02-22,0.00743624005398526,10581214.325477052,0.013063568365000177,12886793.641005559
2019-02-25,-0.0008301234515490415,10572430.611319607,-0.0023775940225093327,12856154.077475393
2019-02-26,-0.00017179266127946845,10570614.345328698,-0.002702184364863125,12821414.378934968
2019-02-27,-0.0005508119177016435,10564791.924969861,-0.007027472358895803,12731312.243785053
2019-02-28,-0.0023912840510106055,10539528.506537434,-0.009216884821758087,12613969.205204247
2019-03-01,0.00587228837733601,10601419.657288978,0.006772288377336011,12699394.642244726
2019-03-04,0.0018832498334563352,10621384.779092968,0.003133671019318784,12739190.36719802
2019-03-05,-4.427309006796405e-05,10620914.537567997,0.00378000590396903,12787344.581997816
2019-03-06,-0.005629908798790244,10561119.757361745,-0.006873980994994499,12699444.618364718
2019-03-07,-0.003004628573370832,10529387.515171986,-0.005219188420161824,12633163.824070062
2019-03-08,0.004696531839594953,10578839.118888427,0.008037626217097004,12734704.472827287
2019-03-11,-0.004259830278194055,10533775.05970164,-0.006774265886384556,12648436.198743824
2019-03-12,0.01828311873332078,10726365.319828257,0.02718277397093922,12992255.781020124
2019-03-13,-0.002418904768980723,10700419.263602294,-0.006412925354904309,12908937.414504617
2019-03-14,-0.002182724379278383,10677063.19760713,-0.0004926800670893351,12902577.438353186
2019-03-15,0.0036935317882699163,10716499.269932857,0.011823874841674286,13055135.899119286
2019-03-18,-0.0004782334964033796,10711374.281017793,-3.620197362742551e-05,13054663.277433762
2019-03-19,-0.010528156074698125,10598603.260812731,-0.018633664218803792,12811407.065432513
2019-03-20,0.012579698133134243,10731930.490466608,0.015208246929104541,13006246.107592886
2019-03-21,-0.0020253719426347352,10710194.33956091,-0.006244425671789256,12925029.570505025
2019-03-22,-0.008248899866336923,10621847.018904865,-0.01634690458160023,12713745.345401617
2019-03-25,0.009566067959360474,10723456.329341639,0.01650681206538962,12923608.750465386
2019-03-26,0.0032883893835309094,10758719.229289804,0.0032883893835309094,12966106.608277323
2019-03-27,-0.002507053426163797,10731746.54538488,-0.002507053426163797,12933599.886281038
2019-03-28,0.004834219735943002,10783626.166335719,0.004834219735943002,12996123.75010809
2019-03-29,0.012662107975579628,10920169.605222145,0.012662107975579628,13160682.07229595
2019-04-01,0.007133171286057022,10998065.045488987,0.0075831712860570215,13260481.778691512
2019-04-02,-0.014998515169403787,10833110.40007013,-0.021482516093404354,12975613.265474474
2019-04-03,0.0038005977074705654,10874282.694621416,0.015555642693710237,13177457.269163964
2019-04-04,-0.002743616163225826,10844447.836856965,-0.00876078736106075,13062012.368069353
2019-04-05,0.00046630887277694373,10849504.699103659,-0.003067223139594144,13021948.261484345
2019-04-08,0.00040412448824477844,10853889.24963789,0.006126868597832957,13101732.027370239
2019-04-09,-0.0015718655427584994,10836828.39512147,-0.0014182028464682528,13083151.113715358
2019-04-10,0.0009781712105549959,10847428.668671302,0.0019466926726928622,13108619.988124162
2019-04-11,-0.001748139323959863,10828465.852051748,-0.009995470236098725,12977593.167196536
2019-04-12,0.0019798989786829367,10849905.120532928,0.010975150267423527,13120024.20231601
2019-04-15,-0.00121814474578551,10836688.36561808,-0.006521647922582707,13034460.02373274
2019-04-16,0.0010742403375628262,10848329.573386025,0.00198207104893886,13060295.249584332
2019-04-17,0.0015831598461887974,10865504.213164832,0.0058291453155746575,13136425.608458469
2019-04-18,0.00040739796015236694,10869930.797417302,-0.0039770077886957305,13084181.941498008
2019-04-22,0.0009530888665297832,10880290.80744027,-0.0033434032453200863,13040436.245132444
2019-04-23,0.004774359305429976,10932237.225102555,0.0032333451243113267,13082600.476084538
2019-04-24,0.00047696549063802607,10937451.524994398,0.0010792417155993106,13096719.764266849
2019-04-25,0.0036141353079378823,10976980.95472974,0.0012595716697225484,13113216.021448215
2019-04-26,0.0010622499129789408,10988641.251793673,0.007032916119263754,13205440.169780847
2019-04-29,0.00031060988238124684,10992054.432360424,-0.0006900298534463391,13196328.021835798
2019-04-30,0.0007684115553714681,11000500.85400352,0.003086941891092587,13237064.319615005
2019-05-01,-0.0011728027836629628,10987599.43598026,-0.016990599096679923,13012158.666543461
2019-05-02,-0.0013641377558378295,10972610.836743617,-0.0011954964668771772,12996602.676831162
2019-05-03,0.011663344018549914,11100588.171714226,0.014314538678782362,13182643.048541429
2019-05-06,-0.0038054258278948927,11058345.70678076,-0.00803023476909308,13076783.32998449
2019-05-07,-0.010096499243324026,10946695.127719833,-0.014499655329640315,12887174.478879327
2019-05-08,0.0015777993523577115,10963966.816202806,0.004331638146784345,12942997.055456307
2019-05-09,-0.0018329115151366148,10943870.835173812,-0.003153647013638605,12902179.411444834
2019-05-10,0.00023956875999968136,10946492.644739391,0.0015316669621236012,12921941.253388736
2019-05-13,-0.01673531923755243,10763299.595798159,-0.02192045207484494,12638686.459429866
2019-05-14,0.005833301394162289,10826085.166336115,0.014296159609492421,12819371.138308207
2019-05-15,0.0034749048199442132,10863704.781861743,0.005701347546656032,12892458.828497274
2019-05-16,0.0006212582020934778,10870453.947562598,0.0006790229556051021,12901213.103996016
2019-05-17,-0.0038015566533608266,10829129.30103319,-0.0045763613489218195,12842172.490992686
2019-05-20,-0.004795684919655646,10777196.208951224,-0.0033022905018328056,12799763.906752782
2019-05-21,0.002032058885061633,10799096.106263675,0.0013533887728731653,12817086.963519609
2019-05-22,-0.0036103831573580433,10760107.231566928,-0.008375097117893436,12709742.615431646
2019-05-23,-0.006035554666268366,10695164.016155899,-0.003734964090936266,12662272.183157966
2019-05-24,-0.0010786590572632478,10683627.580620956,0.00048029437351820837,12668353.801243493
2019-05-28,-0.005544098554238119,10624396.496397218,-0.005593267785187694,12597496.306035638
2019-05-29,0.008001480868414412,10709407.401701586,0.00851121443093774,12704716.298389254
2019-05-30,0.00018844787058132083,10711425.566721626,-0.003130714121430544,12664941.463665118
2019-05-31,-0.0016010616608373995,10694275.913913835,-0.0009692509233866887,12652665.957456822
2019-06-03,0.002290091242010261,10718766.781523932,0.005030873876745911,12716319.924093384
2019-06-04,0.006948526581573366,10793246.417427035,0.005366350853120238,12784560.158366594
2019-06-05,-0.008859525257032652,10697623.378186462,-0.017965465207988383,12554879.587642025
2019-06-06,-0.0007265627025786755,10689850.884033639,0.0017908329541932218,12577363.2797435
2019-06-07,0.004332695559667831,10736166.753492402,0.004332695559667831,12631857.165777976
2019-06-10,0.0107076271912331,10851125.624551712,0.011157627191233099,12772798.718766632
2019-06-11,0.01203792672823294,10981750.679738915,0.016172041531291103,12979360.950117346
2019-06-12,-0.010761870354218033,10863566.502661219,-0.016315117735074658,12767601.14809015
2019-06-13,0.0028390903681564383,10894409.14968275,0.006821473416630286,12854694.999915985
2019-06-14,-0.0015453363358678023,10877573.623365935,-0.008214050042709229,12749105.891902912
2019-06-17,0.0044424033083900255,10925896.192417633,0.008961268869216976,12863354.05764237
2019-06-18,0.004359431973582816,10973526.893618906,0.01378838576298582,13040718.945595013
2019-06-19,-0.0006254263587881392,10966663.760650765,-0.0046962831581332295,12979476.036840867
2019-06-20,0.0004069462229650604,10971126.603046691,0.004242019246581607,13034535.22399969
2019-06-21,-0.009919978331141782,10862293.264876256,-0.012144734321986705,12876234.256693637
2019-06-24,0.005319962721384485,10920080.260114143,0.005319962721384485,12944735.342931062
2019-06-25,-0.007385759399329805,10839427.174691567,-0.007385759399329805,12849128.642200172
2019-06-26,0.000948183967677374,10849704.945757415,0.000948183967677374,12861311.979977328
2019-06-27,-0.0026683881337837057,10820753.7218251,-0.0026683881337837057,12826993.007705068
2019-06-28,0.002914928495591784,10852295.44519263,0.002914928495591784,12864382.775135985
2019-07-01,-0.0038073711437215827,10810976.728671461,-0.0038073711437215827,12815403.295376144
2019-07-02,0.0004889909028208129,10816263.19794239,0.000938990902820813,12827436.842486482
2019-07-03,0.0036564778299935426,10855812.62452904,0.003620402768397901,12873877.33034247
2019-07-05,-0.0032280335324262666,10820769.697355324,-0.004383394973893562,12817446.041158123
2019-07-08,0.001701795214548263,10839184.431444012,0.003103573738320764,12857225.930083804
2019-07-09,0.0012890824060421081,10853157.03339043,0.0013426884873879664,12874489.179319875
2019-07-10,0.010438296569377758,10966445.505218986,0.013240911205835391,13044959.147363737
2019-07-11,-0.0031236971272278363,10932189.650898434,-0.0012070111486949143,13029213.736238599
2019-07-12,-0.0005263635046526604,10926435.34524026,-0.004097083985781591,12975831.95329253
2019-07-15,2.473258305639198e-05,10926705.584209945,0.0019439484633448022,13001056.301878752
2019-07-16,-0.003090881825761704,10892932.428504262,-0.005083001680757559,12934971.91084468
2019-07-17,0.0021075414781132947,10915889.73541562,0.0015691925238798584,12955269.372063773
2019-07-18,0.0013960267742510355,10931128.609751033,0.0017636901593717446,12978118.453167293
2019-07-19,0.001546149208317138,10948029.765597012,-0.001329381012861874,12960865.58891298
2019-07-22,0.004016017766589264,10991997.247644799,0.004236851281763853,13015778.848896137
2019-07-23,0.000794833149831448,11000734.051440082,-0.0010142233185685525,13002577.942478253
2019-07-24,0.002575559873768846,11029067.100644974,0.0048974967741313045,13066258.026006931
2019-07-25,-0.0034599191885057888,10990907.419752134,-0.004961201472877342,13001433.68744331
2019-07-26,0.005794352267255221,11054592.609078966,0.010291811518265859,13135241.99242171
2019-07-29,0.0007149186341674828,11062495.743328327,-0.0019223844644702284,13109991.007278424
2019-07-30,-0.004809661092075778,11009288.887970386,-0.005055433983380774,13043714.313218411
2019-07-31,-0.003552794910099482,10970175.14244539,-0.004722691464577455,12982112.874964986
2019-08-01,0.0004601440762039166,10975223.003552105,-0.003802894631625508,12932743.267605625
2019-08-02,-0.0032033911009485606,10940065.071851602,-0.0125922425811811,12769891.027139798
2019-08-05,-0.008137822567810366,10851036.763416573,-0.013798730850898598,12593682.737860989
2019-08-06,0.012309223873771157,10984604.60419999,0.016825833082780937,12805581.941505738
2019-08-07,-0.0011608427604763438,10971853.20546851,-0.0013099838740225356,12788806.835664893
2019-08-08,0.01205806219950129,11104152.493863845,0.013676303270381274,12963710.43641577
2019-08-09,-0.008734481716579524,11007163.476928081,-0.008734481716579524,12850479.144629866
2019-08-12,-0.012011516924877884,10874950.746530062,-0.012011516924877884,12696125.396891354
2019-08-13,0.02226253285966255,11117054.694871899,0.02226253285966255,12978773.305730045
2019-08-14,-0.03221295264096422,10758941.538478982,-0.03176295264096422,12566529.14388233
2019-08-15,0.00535479420366542,10816553.456266802,0.00869512464672435,12675796.68116508
2019-08-16,0.005540795028184526,10876485.761879377,0.005990795028184526,12751734.780900883
2019-08-19,0.0009215123080690058,10886508.577377487,0.0009290229455940492,12763581.435108468
2019-08-20,0.0014642142434736273,10902448.75829818,0.0008341870966585674,12774228.650048787
2019-08-21,-0.0008897629855060042,10892748.16294167,-0.002022103828390842,12748397.833390784
2019-08-22,-0.0038508308319602216,10850802.032471037,-0.004668556634214893,12688881.216110097
2019-08-23,-0.015207886196969125,10685784.270015376,-0.014757886196969126,12501620.151155885
2019-08-26,-0.008434520726321991,10595654.801112924,-0.012928446140256032,12339993.628365729
2019-08-27,0.015768497239934627,10762732.35459957,0.02514633530408237,12650299.245794853
2019-08-28,0.00231884511472798,10787689.463941159,0.00276884511472798,12685325.96506142
2019-08-29,0.008640774259311378,10880903.453378625,0.009582997838791284,12806889.416368967
2019-08-30,0.004077926939749488,10925274.98269997,0.0008766314216963394,12818116.338045547
2019-09-03,-0.004025092215749159,10881299.743412185,-0.0049493634438979575,12754674.821622394
2019-09-04,0.005841135191993096,10944858.886278056,0.012889583386877112,12919077.2663082
2019-09-05,0.011101231074312866,11066360.293850375,0.015288578909984517,13116591.59853834
2019-09-06,-0.004291186002024783,11018872.483464042,-0.008901578450614567,12999833.229419278
2019-09-09,-0.0014358446274813975,11003051.09460776,-0.002401160796408397,12968618.53950895
2019-09-10,0.0020674634885161857,11025799.50100814,0.002619054980307345,13002584.064482557
2019-09-11,0.003597562737881827,11065465.506448325,0.0022322237650139855,13031608.741637887
2019-09-12,0.0027187681608819903,11095549.941752594,0.013784216940330274,13211239.26361413
2019-09-13,-0.004027742059236161,11050859.928581841,0.0005793960452955215,13218893.80339692
2019-09-16,-0.0020183617925348283,11028555.295127338,-0.010375304386952767,13081743.756527873
2019-09-17,0.002633464964605481,11057598.609107269,0.0029296301518126674,13120068.427475285
2019-09-18,0.002240715063026144,11082375.536871592,0.004685687725551691,13181544.971064303
2019-09-19,0.0007086128323335883,11090228.650389759,0.0002882390418690872,13185344.406957116
2019-09-20,-0.003586341983747448,11050455.297771508,-0.005344376409044071,13114876.963363454
2019-09-23,0.002873248333017004,11082206.000034908,0.0006315409721015519,13123159.545509888
2019-09-24,-0.0025561363583411593,11053878.370347591,-0.0017583680545735112,13100084.200989991
2019-09-25,0.005828055508007868,11118300.987068746,0.004900098281806253,13164275.90107478
2019-09-26,-0.002186543621483477,11093990.336963737,0.0012565465353903127,13180817.426349198
2019-09-27,-0.0039182258176732815,11050521.577604428,0.0010730544935765199,13194961.161717553
2019-09-30,0.0025592837893725793,11078802.998342102,-0.0026424380286066084,13160094.294557843
2019-10-01,-0.0013853115794169812,11063455.40426242,-0.0015995865659805375,13139043.58451723
2019-10-02,-0.004842791366972498,11009877.397941772,-0.005062223037391811,13072530.815394392
2019-10-03,0.0013091601173249145,11024291.090327796,-0.0007471128186974487,13062764.160049394
2019-10-04,0.0010524622295855046,11035893.740308322,-0.0009918876094706542,13049807.366133604
2019-10-07,-0.0020359577234334843,11013425.12721275,-0.00443334748389782,12991953.035481606
2019-10-08,-0.002410558816677049,10986876.618170535,-0.005113152345266724,12925523.200348636
2019-10-09,0.0049098422233992915,11040820.44889371,0.013333098212149095,13097860.470622297
2019-10-10,0.006037081675345685,11107474.783706509,0.009506511939136741,13222375.437563414
2019-10-11,0.0018150547878053257,11127635.458993101,0.007533042305890847,13321980.15111895
2019-10-14,-0.0035763705554030744,11087838.9111863,-0.011321384305035787,13171156.894124074
2019-10-15,0.005073090246303109,11144088.518619223,0.007274962229417769,13266976.563046562
2019-10-16,-0.0008711274037037804,11134380.597721351,-0.002731969808163981,13230731.5836307
2019-10-17,0.0012635050639582034,11148448.94399061,0.007788357332557672,13333777.24897517
2019-10-18,-0.005120190519908185,11091366.761395909,-0.005317685225687452,13262872.418695688
2019-10-21,0.0022889470211137296,11116754.312304486,-0.01284054124255146,13092569.958408728
2019-10-22,0.004043451714703883,11161704.371590516,0.01311910205313096,13264332.719830848
2019-10-23,-2.6958288849610045e-05,11161403.471140012,-0.000803993277790749,13253668.285489723
2019-10-24,0.003604384962259899,11201633.465969106,0.009418688789401664,13378500.462388713
2019-10-25,0.0012493720191904594,11215628.473390713,-0.0021648725338662463,13349537.714193372
2019-10-28,0.006044951085820477,11283426.398909096,0.009896861407163815,13481656.238800447
2019-10-29,-0.003957094132754468,11238776.818508605,-0.012350256375227287,13315154.32788858
2019-10-30,0.0027037159868012533,11269163.279064897,-0.004586810499555671,13254080.238214217
2019-10-31,0.005020869945932239,11325744.282288557,0.009332793210600588,13377777.828274177
2019-11-01,0.010369325061252831,11443184.606312234,0.01358991031895418,13559580.629227316
2019-11-04,-0.0004621487645367849,11437896.152684059,2.6415399807922023e-05,13559938.810970867
2019-11-05,-0.00920782876198557,11332577.96351277,-0.005258161800130067,13488638.458702918
2019-11-06,-0.0009049816016386989,11322322.188956657,-0.0020486899055406566,13461004.421253085
2019-11-07,-0.002205714126021507,11297348.382965108,-0.00021575716855806162,13458100.113053208
2019-11-08,0.0006046931256272535,11304179.811870104,-0.0012304076391684848,13441541.163865414
2019-11-11,-0.0029282598470272586,11271078.236023428,-0.003755692744199423,13391058.865245426
2019-11-12,-0.0032116775997393376,11234879.166527882,0.0011657353229295505,13406669.295576073
2019-11-13,0.010822568372325625,11356469.414462447,0.016633237488309405,13629665.609896615
2019-11-14,0.004606286076796517,11408780.561407851,0.008987697568372921,13752164.922356417
2019-11-15,0.04019980643200009,11867411.331601614,0.045648750240516865,14379934.064163465
2019-11-18,-0.03353776103320164,11469404.92627965,-0.03353776103320164,13897663.271846354
2019-11-19,0.0013957069739006182,11485412.854721747,0.001845706973900618,13923314.285868125
2019-11-20,0.006338702247495859,11558215.46699739,0.01164390833321991,14085436.081107384
2019-11-21,-0.004526543625298618,11505896.700455425,-0.004526543625298618,14021677.740204897
2019-11-22,0.0034645416576412845,11545759.35888267,0.0034645416576412845,14070256.426845858
2019-11-25,0.007311029080181747,11630170.74130824,0.007761029080181747,14179456.09614022
2019-11-26,0.014372893757845827,11797329.949758671,0.02840663866158792,14582246.781881128
2019-11-27,-0.02536018314064232,11498147.501662206,-0.03568816411123642,14061833.165618805
2019-11-29,0.016773752654823587,11691014.583843764,0.023606487016550257,14393783.64767188
2019-12-02,0.029827985430789877,12039733.996521808,0.030277985430789876,14829598.419250032
2019-12-03,-0.03891054316571332,11571261.40714644,-0.060652426337312146,13930147.293514548
2019-12-04,0.01168373430184546,11706456.950964736,0.014853255921890728,14137055.336294753
2019-12-05,-0.0006594785670157858,11698736.793509884,-0.005299289275094354,14062138.99056971
2019-12-06,0.008560848716069679,11798887.909368241,0.008560848716069679,14182522.835092323
2019-12-09,-0.006597825900930348,11721040.901117636,-0.0061478259009303485,14095331.15386621
2019-12-10,-0.0009384551595402746,11710041.2298088,0.0004286944458927965,14101373.744044892
2019-12-11,0.006971221391188104,11791674.519721737,0.010715038264858335,14252470.503299402
2019-12-12,-0.0031981632806934003,11753962.819254875,-0.0031981632806934003,14206888.775476582
2019-12-13,-0.0007313115019416498,11745367.01105176,-0.00028131150194165037,14202892.214257235
2019-12-16,0.0006989765996325726,11753576.747746581,0.0017016301169366145,14227060.28339662
2019-12-17,-0.004482563495303671,11700890.593677884,-0.00596108822184338,14142251.521909807
2019-12-18,-0.00436274961937021,11649842.537694024,-0.005521173250748645,14064169.701101681
2019-12-19,-0.0022720819530292593,11623373.140708497,-0.003296431310659898,14017808.131740535
2019-12-20,0.00544172203355262,11686624.306432493,0.00426651565195274,14077615.329540676
2019-12-23,-0.00033971062887889754,11682654.235939885,0.0012096623464328937,14094644.490732387
2019-12-24,-0.0025916564488363434,11652376.809749788,-0.0020613067884164503,14065591.104363324
2019-12-26,0.002562082202089666,11682231.156986091,0.0047024522604361295,14131733.875046408
2019-12-27,-0.005298440700371132,11620333.547952773,-0.009837983986026056,13992706.103488918
2019-12-30,-0.003679987183924427,11577570.86942338,-0.0032562676862578745,13947142.106760824
2019-12-31,-0.01039503959941903,11457221.561770642,-0.01921303131900469,13679175.22865302
2020-01-02,0.0,11457221.561770642,0.024545203626553415,14014933.370083613
2020-01-03,-0.0009,11446910.06236505,0.002067063511041245,14043903.127462585
2020-01-06,0.01240740986694746,11588936.5672189,0.018563296249523086,14304604.261717275
2020-01-07,0.010965892990786074,11716019.60549203,0.015763498893680117,14530094.875171386
2020-01-08,0.00047389256142547074,11721571.740032585,3.767908377418913e-05,14530642.355833434
2020-01-09,-0.008396572525460722,11623150.712805012,-0.01395263614928096,14327901.59002716
2020-01-10,0.011037927352503618,11751446.205980156,0.016504035329235743,14564369.78406278
2020-01-13,0.006382608347299112,11826451.08462728,0.013676013252339157,14763552.298241593
2020-01-14,-0.0025290719599376727,11796541.138803575,-0.0006464310130746332,14754008.68017286
2020-01-15,-0.0018539720943267833,11774670.680722656,-0.011191135580294463,14588894.568680204
2020-01-16,0.005040497240860397,11834020.87580088,0.008804859159203237,14717347.730645897
2020-01-17,0.0021849988302824696,11859878.197572043,0.0037472647057863904,14772497.528359732
2020-01-21,-0.002335173405189916,11832183.325416278,-0.025456767461586382,14396437.493953418
2020-01-22,0.0021583754234947737,11857721.619112143,0.003066968115127899,14440590.908718804
2020-01-23,-0.0003953987761585509,11853033.090495916,-0.010809777527128948,14284491.333635272
2020-01-24,-0.0003637199032961558,11848721.906446476,3.158609798704611e-05,14284942.524978232
2020-01-27,-0.006533124929439043,11771312.72597748,-0.025400820452152015,13922093.26473195
2020-01-28,0.015349528927479782,11951996.831179284,0.017692828081410303,14168414.467398213
2020-01-29,-0.006111719975217011,11878949.573402435,-0.008725238843082449,14044791.66714238
2020-01-30,0.007488606824358257,11967906.356244024,0.008134331296206332,14159036.655549113
2020-01-31,-0.0029424635061540807,11932691.228545707,-0.005386997103146163,14082761.96610233
2020-02-03,0.010932667517823158,12063147.374340242,0.011489701115318928,14244568.691971028
2020-02-04,0.003895717657935549,12110141.990576737,0.003592785066135151,14295746.36564108
2020-02-05,0.00039945082184603673,12114979.396747548,0.0030306310482290377,14339071.498434398
2020-02-06,-0.0028277494527777216,12080721.27038798,-0.003380717452779713,14290595.149162985
2020-02-07,0.000992131292835791,12092706.93200036,-0.002987137334038226,14247907.178867295
2020-02-10,0.006547313943841148,12171881.68071503,0.010332280811602146,14395120.556816995
2020-02-11,0.0032052519379435207,12210895.628060563,0.007336106009418608,14500724.687240165
2020-02-12,0.0031954326792773546,12249914.722993713,0.005052531970974194,14573990.062324742
2020-02-13,-0.006184476557651236,12174155.412556134,-0.004932784073600416,14502099.716256496
2020-02-14,0.0018479392319602495,12196652.51195898,0.003344331282869462,14550599.542004863
2020-02-18,0.0004555106956955823,12202208.21762986,-0.00478540927141683,14480968.968051879
2020-02-19,0.0033405209768391847,12242969.950144611,0.0036146863958985143,14533313.129580125
2020-02-20,-0.004322558554135847,12190048.995658584,-0.007141061743188815,14429529.843188697
2020-02-21,0.002849881460223458,12224789.190290526,0.007963756997112836,14544443.112442443
2020-02-24,-0.02555893569149459,11912336.589533811,-0.030522819500843602,14100505.700581074
2020-02-25,-0.007808771320374829,11819315.877214808,-0.007551050409582615,13994032.071235381
2020-02-26,-0.0007773973086325376,11810127.572861984,0.0017587922671458813,14018644.66662846
2020-02-27,-0.024120515865943184,11525261.20336195,-0.023670515865943185,13686816.115628012
2020-02-28,-0.005261847408968822,11464617.037561353,-0.006964910726278617,13591488.663255671
2020-03-02,0.03592733187320409,11876510.13866901,0.046546597712298035,14224126.218375493
2020-03-03,-0.02239226395041602,11610568.18883414,-0.02194226395041602,13912016.686427865
2020-03-04,0.019011609315503913,11831303.775171274,0.01994160480829239,14189444.625274979
2020-03-05,-0.02071527711539488,11586215.038832184,-0.02071527711539488,13895506.347748857
2020-03-06,-0.0002493055650512944,11583326.530945122,-0.0002493055650512944,13892042.120687155
2020-03-09,-0.044693638509975944,11065625.522228047,-0.044693638509975944,13271156.211979805
2020-03-10,0.04366108426517909,11548762.73060096,0.04366108426517909,13850589.281647407
2020-03-11,-0.0396214716348569,11091183.755652763,-0.0396214716348569,13301808.551298562
2020-03-12,-0.052403825074049525,10509963.302257396,-0.052403825074049525,12604742.902807815
2020-03-13,0.05152379854582334,11051476.534166902,0.05152379854582334,13254187.136853982
2020-03-16,-0.10100195627187362,9935255.78452334,-0.10100195627187362,11915488.307238227
2020-03-17,0.042525874191380895,10357761.222075168,0.042525874191380895,12422204.863920711
2020-03-18,-0.08147249465863732,9513888.576234207,-0.08147249465863732,11410136.844496433
2020-03-19,0.0484429502418241,9974769.407138979,0.0484429502418241,11962877.535906775
2020-03-20,-0.026759837024242096,9707846.203449544,-0.026759837024242096,11642752.882704943
2020-03-23,-0.01839839907302405,9529237.374858938,-0.01839839907302405,11428544.868860336
2020-03-24,0.04876342379155629,9993915.61537952,0.04876342379155629,11985839.845621387
2020-03-25,3.213077050943057e-05,9994236.727588648,3.213077050943057e-05,11986224.959890828
2020-03-26,0.03234751273127655,10317525.427373713,0.03234751273127655,12373949.52438084
2020-03-27,-0.039707873152243604,9907838.436458511,-0.039707873152243604,11882606.30627446
2020-03-30,0.013144212094387698,10038069.166264247,0.013144212094387698,12038793.80379824
2020-03-31,0.0519658509552126,10559705.97243645,0.0519658509552126,12664399.968286958
2020-04-01,-0.030649112658146592,10236060.354450343,-0.030649112658146592,12276247.346911103
2020-04-02,0.03699061056850135,10614698.47677749,0.03699061056850135,12730353.23176329
2020-04-03,-0.008863633530107017,10520613.679446751,-0.008863633530107017,12617516.046008127
2020-04-06,0.04037451797976306,10945378.385605715,0.04037451797976306,13126942.174467629
2020-04-07,-0.01417752743404086,10790199.983267833,-0.01417752743404086,12940834.591664046
2020-04-08,0.029543112866488717,11108976.0792255,0.029543112866488717,13323147.128592137
2020-04-09,-0.00144530952235129,11092920.170314621,-0.00144530952235129,13303891.057179496
2020-04-13,-0.0006084168956046242,11086171.050261408,-0.0006084168956046242,13295796.745083025
2020-04-14,0.031750078824785595,11438157.854972264,0.031750078824785595,13717939.339777736
2020-04-15,-0.0163043001234336,11251666.696445586,-0.0163043001234336,13494277.939706942
2020-04-16,0.009727076646002884,11361112.52079719,0.009727076646002884,13625537.81550894
2020-04-17,0.00519082252730969,11420086.039605444,0.00519082252730969,13696265.56414839
2020-04-20,-0.014278458229958157,11257024.81810641,-0.014278458229958157,13500704.008384284
2020-04-21,-0.020990535161804092,11020733.842844646,-0.020990535161804092,13217317.006187184
2020-04-22,0.018554217619076475,11225214.936886707,0.018554217619076475,13462553.982260302
2020-04-23,0.0029437487496631327,11258259.149321867,0.0029437487496631327,13502184.358712852
2020-04-24,0.009369294039341069,11363741.089662967,0.009369294039341069,13628690.294143025
