,portfolio_gross_ret,portfolio_turnover,portfolio_net_ret,capital_clp,benchmark_ret,benchmark_capital_clp
2021-11-19,0.0018335512651704855,0.0,0.0018335512651704855,15205580.350669611,0.017113900245357992,20527086.212967645
2021-11-22,-0.0033331997333676156,0.0,-0.0033331997333676156,15154897.114299059,0.027362610097774732,21088760.869456485
2021-11-23,-0.004862188146837473,0.0,-0.004862188146837473,15081211.153183375,-0.022584269518925913,20612486.610160504
2021-11-24,0.001019426369065345,0.0,0.001019426369065345,15096585.337510372,0.00284498510504918,20671128.827544436
2021-11-26,-0.0025305085530917025,0.0,-0.0025305085530917025,15058383.299191322,-0.02241936057670155,20207695.336832266
2021-11-29,0.007651589192653667,0.0,0.007651589192653667,15173603.862102251,0.015600400960855198,20522943.486581653
2021-11-30,-0.00010606556553648813,0.0,-0.00010606556553648813,15171994.465227392,-0.0014457272301644285,20493272.908339977
2021-12-01,-0.007327141999147535,0.0,-0.007327141999147535,15060827.107370391,-0.03414671235074337,19793495.01321361
2021-12-02,0.004316845063197571,0.0,0.004316845063197571,15125842.364516515,0.0213111877371329,20215317.901414208
2021-12-03,-0.003860806134766739,0.0,-0.003860806134766739,15067444.419522075,-0.008933211642554749,20034730.188179348
2021-12-06,-0.002323645459760624,0.0,-0.002323645459760624,15032433.020706458,-0.0070321682708829655,19893842.594234332
2021-12-07,0.012339435417357887,0.0,0.012339435417357887,15217924.757131223,0.03874539608037693,20664637.405108616
2021-12-08,-0.0005701633398014588,0.0,-0.0005701633398014588,15209248.054326849,0.002903282375565264,20724632.682684314
2021-12-09,-0.00307688263361397,0.0,-0.00307688263361397,15162450.983118165,-0.01579405321659455,20397306.731199626
2021-12-10,-0.0012646798337478736,0.0,-0.0012646798337478736,15143275.337129625,-0.01191855885892288,20154200.230360318
2021-12-13,-0.00024925315684193794,0.0,-0.00024925315684193794,15139500.827946916,-0.005488778045900823,20043578.29860323
2021-12-14,-0.0008707825162743659,0.0,-0.0008707825162743659,15126317.615320818,-0.004094828540891405,19961503.28212452
2021-12-15,0.005042093898713183,0.0,0.005042093898713183,15202585.929079026,0.017379467131034332,20308423.572302233
2021-12-16,-0.0033022797922720587,0.0,-0.0033022797922720587,15152382.736775149,0.008735139939250191,20485820.494151857
2021-12-17,-0.0021353433144256904,0.0,-0.0021353433144256904,15120027.197600558,-0.008867613531044538,20304160.155143365
2021-12-20,-0.0027320207237888174,0.0,-0.0027320207237888174,15078718.969952462,-0.0383669275478543,19525151.91355095
2021-12-21,0.011405489417960012,0.0,0.011405489417960012,15250699.13960065,0.04622677244244201,20427736.667962786
2021-12-22,0.002520600671814373,0.0,0.002520600671814373,15289140.062097566,0.007536450614622358,20581689.296529397
2021-12-23,-0.0010553162519033063,0.0,-0.0010553162519033063,15273005.184112407,-4.438590638500186e-06,20581597.94283596
2021-12-27,0.004456786617145395,0.0,0.004456786617145395,15341073.709220551,0.019559478044513946,20984163.255919874
2021-12-28,-0.0028155076856344586,0.0,-0.0028155076856344586,15297880.798286356,-0.012333318802678916,20725358.880677152
2021-12-29,-0.0004531186585545696,0.0,-0.0004531186585545696,15290949.043060308,-0.0008858498718953277,20706999.32416772
2021-12-30,-0.0020390880128185293,0.0,-0.0020390880128185293,15259769.452161986,-0.009768708381994774,20504718.686303765
2021-12-31,-0.0006399486914048173,0.0,-0.0006399486914048173,15250003.982669935,0.006971904364291092,20647675.624001365
2022-01-03,0.0,0.0,0.0,15250003.982669935,0.0014309367088970238,20677221.141005147
2022-01-04,0.0,0.3,-0.00045,15243141.480877735,-0.0037388344956230117,20599912.43332953
2022-01-05,-0.010709051071256604,0.0,-0.010709051071256604,15079901.900272625,-0.014850660401752914,20293990.12947631
2022-01-06,-0.0033646610482390036,0.0,-0.0033646610482390036,15029163.141737513,-0.007213031974030082,20147608.929791745
2022-01-07,-0.0035756283824813547,0.0,-0.0035756283824813547,14975424.439442975,-0.0005998537623306596,20135523.310773246
2022-01-10,-0.006356779070191864,0.0,-0.006356779070191864,14880228.974799084,-0.023256329581633494,19667244.94435924
2022-01-11,0.010559528023275798,0.0,0.010559528023275798,15037357.169651233,0.03729805100259841,20400794.849374548
2022-01-12,-0.0014612123629592299,0.0,-0.0014612123629592299,15015384.397448706,0.008733882669482662,20578972.997953173
2022-01-13,-0.00921159039533771,0.0,-0.00921159039533771,14877068.826750863,-0.013930341045649886,20292300.885722462
2022-01-14,-0.0006716510377648977,0.0,-0.0006716510377648977,14867076.628034476,-0.009570181495216702,20098099.883290548
2022-01-18,-0.005313650527242108,0.0,-0.005313650527242108,14788078.178471373,-0.006077106154416766,19975961.59679772
2022-01-19,-0.0049554372047028615,0.3,-0.005405437204702861,14708142.15049941,0.001278295338036606,20001496.775379706
2022-01-20,-0.005019655380889698,0.0,-0.005019655380889698,14634312.345610766,-0.010145694398208649,19798567.701589946
2022-01-21,-0.014295608684200899,0.0,-0.014295608684200899,14425105.942955542,-0.0008917533767965223,19780912.261986323
2022-01-24,-0.005282078711375315,0.0,-0.005282078711375315,14348911.397944923,-0.013745538079278585,19509012.97924632
2022-01-25,0.0001794340884179184,0.0,0.0001794340884179184,14351486.081781404,0.0004294857147471693,19517391.82162972
2022-01-26,-0.0060772455003992535,0.07672471663622034,-0.006192332575353584,14262616.907012455,-0.012396085940380386,19275452.55527672
2022-01-27,-0.003038173122180977,0.0,-0.003038173122180977,14219284.607673606,0.0022208267438665547,19318259.99581161
2022-01-28,0.0026794890350420415,0.0,0.0026794890350420415,14257385.02486601,0.0034786759838813753,19385461.96290942
2022-01-31,0.001630338354020555,0.0,0.001630338354020555,14280629.386500088,0.006610800357748015,19513615.38178893
2022-02-01,0.011334601890852341,0.0,0.011334601890852341,14442494.635346875,0.015176266614697885,19809759.211439632
2022-02-02,0.0062870391364393576,0.07672471663622034,0.006171952061485027,14531633.019884491,0.0003586480776093578,19816863.943498723
2022-02-03,-0.007684916343584858,0.0,-0.007684916343584858,14419958.635791004,-0.017274734752844956,19474532.875241566
2022-02-04,0.012454823554485794,0.0,0.012454823554485794,14599556.676262766,0.014463425536897945,19756201.33134849
2022-02-07,0.003579329000234055,0.0,0.003579329000234055,14651813.292864673,0.012017839402158503,19993628.18614535
2022-02-08,4.077843396774758e-05,0.0,4.077843396774758e-05,14652410.770865545,0.0034422839052618667,20062451.930658307
2022-02-09,0.019191573934369387,0.0,0.019191573934369387,14933613.595491359,0.027251258704575565,20609178.99846879
2022-02-10,-0.01817948906116379,0.0,-0.01817948906116379,14662128.13048848,-0.01904195067013645,20216740.028627936
2022-02-11,-0.02602182224888485,0.0,-0.02602182224888485,14280592.838486534,-0.027075304364202024,19669365.639100887
2022-02-14,-0.0051968848733424,0.0,-0.0051968848733424,14206378.241581842,-0.014811753167472363,19378027.850293763
2022-02-15,0.024883841776590178,0.0,0.024883841776590178,14559887.509963758,0.039602095959255255,20145438.36872222
2022-02-16,-0.009035572228732835,0.0,-0.009035572228732835,14428330.594725257,-0.011737816605651884,19908974.907709695
2022-02-17,-0.013118664217013198,0.0,-0.013118664217013198,14239050.170440996,-0.021675587305522926,19477436.18393417
2022-02-18,-0.004427378312993791,0.0,-0.004427378312993791,14176008.508518755,-0.00891152970042125,19303862.432892982
2022-02-22,-0.0015255165433257112,0.0,-0.0015255165433257112,14154382.773020687,-0.003081515351410513,19244377.284464505
2022-02-23,-0.015798722183861125,0.0,-0.015798722183861125,13930761.611905701,-0.020662207940431075,18846745.95932879
2022-02-24,0.012428396161012479,0.3767247166362203,0.01186330908605815,14096026.542711932,0.006652307630578091,18972120.3112856
2022-02-25,0.04237280149708624,0.0,0.04237280149708624,14693314.677303925,0.046082259692546604,19846398.4863885
2022-02-28,-0.023543824659392705,0.0,-0.023543824659392705,14347377.8528762,-0.02565204900145731,19337297.69991321
2022-03-01,-0.0012882189545494853,0.0,-0.0012882189545494853,14328895.28877804,-0.0017722240335758428,19303027.676185016
2022-03-02,0.024560272124209078,0.0,0.024560272124209078,14680816.856309727,0.02657924677034928,19816087.61220522
2022-03-03,0.012110536738444661,0.3,0.01166053673844466,14852003.060613101,0.0108428439977179,20030950.35882947
2022-03-04,-0.0017660709907771125,0.0,-0.0017660709907771125,14825773.368852818,-0.0014613831650240549,20001677.46519564
2022-03-07,-0.020278214247498257,0.0,-0.020278214247498257,14525133.160094367,-0.03453230837253295,19310973.370999563
2022-03-08,0.011557561897153488,0.0,0.011557561897153488,14693008.285656555,0.02235400846004516,19742651.03310659
2022-03-09,-0.004267368451994824,0.0,-0.004267368451994824,14630307.805633444,0.0045501893553993936,19832483.8336848
2022-03-10,-0.001566968242535877,0.0,-0.001566968242535877,14607382.577923492,-0.006036159904642468,19712771.78995844
2022-03-11,-0.008994542067837235,0.0,-0.008994542067837235,14475995.860825365,-0.017004784600197363,19377560.35179735
2022-03-14,-0.008076412109211648,0.0,-0.008076412109211648,14359081.7525621,-0.01148018391356178,19155102.395162575
2022-03-15,0.012298805686574134,0.0,0.012298805686574134,14535681.308874493,0.023853412330017785,19612016.9508181
2022-03-16,0.015383075572634776,0.0,0.015383075572634776,14759284.792948645,0.02839923238451363,20168983.177733403
2022-03-17,-0.0020217348519950985,0.3,-0.0024717348519950983,14722803.75433539,-0.001960369810769291,20129444.51199786
2022-03-18,0.004984162427008155,0.0,0.004984162427008155,14796184.599627962,0.011630045137567869,20363550.860266563
2022-03-21,0.00047990532664619645,0.0,0.00047990532664619645,14803285.367431365,0.009965776903693014,20566489.465106983
2022-03-22,0.0016236918821338868,0.0,0.0016236918821338868,14827321.341711374,-0.006425713118532649,20434335.10394888
2022-03-23,-0.003480610496369108,0.0,-0.003480610496369108,14775713.211416375,-0.004569425809094773,20340961.9257332
2022-03-24,0.004913697401497952,0.0,0.004913697401497952,14848316.595028592,0.012659208339598473,20598462.400578897
2022-03-25,-0.0011719815372148172,0.0,-0.0011719815372148172,14830914.6421205,-6.149199468868938e-05,20597195.76003837
2022-03-28,0.00026319662175629656,0.0,0.00026319662175629656,14834818.088751862,-0.012106906620155355,20347827.434334524
2022-03-29,0.0040090908067570465,0.0,0.0040090908067570465,14894292.221571393,0.007191024159898829,20494149.15301628
2022-03-30,-0.0020035929510671033,0.0,-0.0020035929510671033,14864450.122665118,-0.007006256023403412,20350561.89706843
2022-03-31,-0.00024486557937899756,0.0,-0.00024486557937899756,14860810.330473682,0.008754267925139336,20528716.1683425
2022-04-01,-0.0010889549830634584,0.0,-0.0010889549830634584,14844627.57701195,0.0010626744620633951,20550531.510753546
2022-04-04,0.0035014017312510223,0.0,0.0035014017312510223,14896604.581709879,0.009243809280402826,20740496.70464986
2022-04-05,-0.0060652950584461456,0.0,-0.0060652950584461456,14806252.279552808,-0.019954390807122857,20326632.72787143
2022-04-06,-0.0024965062013575403,0.0,-0.0024965062013575403,14769288.378918039,-0.0027397463205123818,20270942.910646837
2022-04-07,0.004086123040318111,0.0,0.004086123040318111,14829637.50845224,0.013536742700473735,20545345.449124258
2022-04-08,-0.0014303465231451417,0.0,-0.0014303465231451417,14808425.988002522,-0.0002623805780259444,20539954.749509573
2022-04-11,-0.002860058039187086,0.0,-0.002860058039187086,14766073.03020783,-0.011217845057780096,20309540.71963576
2022-04-12,-0.00032907981633420474,0.0,-0.00032907981633420474,14761213.81360707,0.010054848151627282,20513750.067600988
2022-04-13,0.0014146239908727999,0.0,0.0014146239908727999,14782095.380802201,-0.0021063618160141904,20470540.687755335
2022-04-14,-0.005159852430071855,0.0,-0.005159852430071855,14705821.950030014,-0.012789925886409793,20208723.989504203
2022-04-18,0.002696352349749807,0.0,0.002696352349749807,14745474.027599981,0.0163166038143407,20538461.732434306
2022-04-19,0.005450073649570693,0.0,0.005450073649570693,14825837.94704823,0.0032485993164669486,20605182.965179577
2022-04-20,-0.0023909167646414334,0.0,-0.0023909167646414334,14790390.602550777,0.002023180401722024,20646870.967528626
2022-04-21,-0.005786078761686397,0.0,-0.005786078761686397,14704812.237608312,-0.02319344833956467,20167998.832369592
2022-04-22,-0.0033333787522407503,0.0,-0.0033333787522407503,14655795.52893978,-0.007420033338527787,20018351.60866202
2022-04-25,0.006269839145296791,0.0,0.006269839145296791,14747685.009452594,-2.751964232058403e-05,20017800.710785903
2022-04-26,-0.006460680871259194,0.0,-0.006460680871259194,14652404.923016666,-0.011984062869824785,19777906.12855222
2022-04-27,0.0002606801772053808,0.0,0.0002606801772053808,14656224.514528485,0.005608979781470657,19888840.004147094
2022-04-28,0.007940683535249286,0.0,0.007940683535249286,14772604.955219919,0.006698422850932785,20022063.864509422
2022-04-29,-0.007260895464704614,0.3,-0.007710895464704614,14658694.942668842,-0.007286902538274787,19876165.036513627
2022-05-02,-0.0031743853256525436,0.0,-0.0031743853256525436,14612162.596549619,-0.010516099891369457,19667145.299532305
2022-05-03,0.011533920045243598,0.0,0.011533920045243598,14780698.11162632,0.015953680391288638,19980908.64985008
2022-05-04,0.017050953800819058,0.0,0.017050953800819058,15032723.112271514,0.023544479022352547,20451348.734404016
2022-05-05,-0.019617026125502056,0.0,-0.019617026125502056,14737825.790240644,-0.03045229591606464,19828558.21086131
2022-05-06,0.0010492113200460031,0.0,0.0010492113200460031,14753288.88389263,0.0015419945285990776,19859133.739132468
2022-05-09,-0.02246094472589042,0.0,-0.02246094472589042,14421916.077746425,-0.03025547346244175,19258286.24530106
2022-05-10,0.008942177480905446,0.0,0.008942177480905446,14550879.410928357,0.01143122807334529,19478432.107672866
2022-05-11,-0.0059567502942858746,0.0,-0.0059567502942858746,14464203.45571519,-0.006445816706734032,19352877.704572245
2022-05-12,-0.0020667085145089,0.0,-0.0020667085145089,14434310.163277674,-0.01274056100111659,19106311.18562999
2022-05-13,0.02289393653511693,0.0,0.02289393653511693,14764768.344083944,0.03362638815747217,19748787.421815436
2022-05-16,-0.005867643491016808,0.0,-0.005867643491016808,14678133.94721341,-0.006444050750809604,19621525.233402308
2022-05-17,0.01991859312982372,0.0,0.01991859312982372,14970501.725213008,0.021926261926576183,20051751.935068812
2022-05-18,-0.020082525023966315,0.0,-0.020082525023966315,14669856.249695085,-0.032618457662819865,19397694.713509403
2022-05-19,0.010203844647792228,0.0,0.010203844647792228,14819545.18387242,0.02081791335073363,19801514.241259225
2022-05-20,-0.009941448840946552,0.0,-0.009941448840946552,14672217.433580857,-0.016387070231608004,19477025.436695524
2022-05-23,0.012448133697220778,0.0,0.012448133697220778,14854859.157828765,0.01648017654128404,19798010.254391346
2022-05-24,-0.007863734136484057,0.0,-0.007863734136484057,14738044.494776685,-0.013898034997033227,19522856.815004192
2022-05-25,0.003462464509362481,0.0,0.003462464509362481,14789074.450777253,0.002298036112040059,19567721.044975262
2022-05-26,0.016613496373461233,0.0,0.016613496373461233,15034772.68553209,0.018837493451093788,19936327.86201281
2022-05-27,0.009544290221327467,0.6,0.008644290221327467,15164737.624037517,0.01206434015657467,20176846.502813134
